year,month,day,tempMax,tempMin,rhMax,rhMin,solarRad,windSpeed,precip
2009,4,12,12.87777778,9.05,94.8,72.09,2.01,2.740348389,33.782
2009,4,13,13.2,3.283333333,95.6,53.86,10.77,2.990690167,0.254
2009,4,14,22.25,0.911111111,97.8,32.4,25.55,1.265120056,0
2009,4,15,24.22777778,8.261111111,79.62,28.58,22.49,3.688070833,0
2009,4,16,23.57222222,13.38888889,72.86,24.39,21.46,4.608970944,0
2009,4,17,19.36111111,12.47222222,78.69,49.26,11.73,3.804300944,0
2009,4,18,20.81111111,9.988888889,94.4,62.61,11.17,1.850741,16.764
2009,4,19,16.6,9.272222222,94.2,53.64,13.18,3.862416,17.526
2009,4,20,24.56111111,3.6,95.4,23.62,25.53,1.940148778,0
2009,4,21,25.85,6.65,95.4,24.19,27.27,1.220416167,0
2009,4,22,33.98888889,12,86.5,15.62,25.31,2.114493944,0
2009,4,23,32.71111111,17.23888889,53.03,20.66,23.81,3.227620778,0
2009,4,24,30.07777778,19.97777778,75.4,38.94,22.61,4.912957389,0
2009,4,25,28.68888889,20.51111111,77.35,49.42,16.01,4.917427778,0
2009,4,26,26.66111111,17.27222222,91,56.55,8.22,5.395759389,12.954
2009,4,27,26.78888889,11.26111111,89.9,62.46,10.5,3.768537833,18.796
2009,4,28,17.43888889,9.438888889,94.6,74.58,10.09,2.387187667,0.254
2009,4,29,20.91111111,13.78888889,94.9,80.1,5.08,2.521299333,27.432
2009,4,30,23.47777778,16.28888889,95.4,73.85,12.18,2.852108111,0.762
2009,5,1,20.52222222,10.62777778,95.9,86,3.1,2.914693556,7.366
2009,5,2,15.13888889,10.12777778,92.5,72.36,10.2,3.424317889,13.97
2009,5,3,17.46111111,11.78888889,94.8,63.29,8.71,2.802933833,4.826
2009,5,4,17.35,9.277777778,95.9,65.59,10.66,1.122067611,7.62
2009,5,5,16.32777778,11.91111111,97,90.2,3.46,1.564636111,6.096
2009,5,6,25.66111111,14.52222222,96.8,55.82,20.6,1.278531222,0.508
2009,5,7,29.18888889,12.6,96.9,61.7,19.63617978,1.761333222,0.254
2009,5,8,26.21111111,20.42222222,91.5,46.74,15.79,3.317028556,0.508
2009,5,9,20.51111111,14.11111111,79.42,41.2,15.54,3.0979795,0.508
2009,5,10,18.56111111,13.12777778,90.4,67.57,7.56,3.071157167,2.286
2009,5,11,20.43888889,11.2,94.1,57.37,20.31,2.463184278,3.556
2009,5,12,22.48888889,14.31111111,95.9,83.1,5.53,3.723833944,3.048
2009,5,13,31.55,18.63888889,92.2,30.38,25.89,4.313925278,12.954
2009,5,14,23.47777778,13.88888889,92.1,50.01,12.78,2.883400833,5.588
2009,5,15,29.65,17.57777778,96.3,52.05,25.61,3.777478611,12.954
2009,5,16,20.36111111,10.02222222,96.8,31.82,23.5,3.594192667,0
2009,5,17,22.13888889,6.866666667,97.2,25.43,30.2,1.180182667,0
2009,5,18,25.06111111,8.572222222,96.2,33.8,29.77,1.908856056,0
2009,5,19,27.11111111,10.97222222,87.5,32.83,30.15,2.127905111,0
2009,5,20,26.71111111,12.21111111,90.5,33.11,29.48,2.2933095,0
2009,5,21,28.02222222,12.52222222,95.5,29.25,29.41,1.542284167,0
2009,5,22,29.67777778,14.72222222,97.7,37.46,24.12,1.180182667,0
2009,5,23,29.8,16.17222222,97.3,37.15,26.31,1.506521056,0
2009,5,24,29.41111111,15.72222222,98.4,41.15,26.36,1.283001611,0
2009,5,25,29.51111111,16.12777778,98.7,42.89,26.29,1.381350167,0
2009,5,26,29.16111111,17.27777778,95.3,47.82,25.19,2.078730833,0.762
2009,5,27,18.28888889,10.71111111,97.5,62.44,11.01,2.704585278,0
2009,5,28,26.55,9.572222222,98.6,32.56,30.1,1.752392444,0
2009,5,29,31.07777778,9.822222222,98.7,22.2,30.25,0.8449035,0
2009,5,30,33.5,12.81111111,89.4,25.15,30.41,1.703218167,0
2009,5,31,33.43888889,15.35,90.1,20.17,30.34,2.288839111,0
2009,6,1,31.52777778,21.08888889,75.23,39.16,27.91,3.263383889,0
2009,6,2,28.25,19.93888889,82.3,44.6,18.06,2.203901722,0
2009,6,3,22.4,14,94.8,47.7,8.85,2.963867833,2.032
2009,6,4,26.47222222,10.91111111,98.6,36.36,29.74,1.645103111,0
2009,6,5,29.88888889,12.85,96.3,37.71,29.07,2.118964333,0
2009,6,6,32.27222222,20.6,74.47,42.21,26.3,4.550855889,0
2009,6,7,33.36111111,22.42777778,77.77,39.6,22.84,3.612074222,0
2009,6,8,30.76111111,20.25,91.5,46.29,20.68,2.239664833,1.016
2009,6,9,33.83888889,21.76111111,91.4,47.4,25.38,3.285735833,0
2009,6,10,30.53888889,17.67222222,98.6,43.83,13.77,1.4081725,7.62
2009,6,11,28.92777778,16.87222222,99.3,48.67,20.55,1.157830722,0.254
2009,6,12,29.65,18.26111111,97.6,57.99,18.97,1.260649667,16.002
2009,6,13,31.26111111,19.1,98.7,47.74,27.49,2.476595444,0
2009,6,14,28.07777778,20.97222222,92.8,62.29,14.99,2.977279,1.524
2009,6,15,34.48888889,23.63888889,91.9,45.27,26.38,3.384084389,0
2009,6,16,34.67222222,24.68888889,75.98,47.34,26.81,2.655411,0
2009,6,17,35.13888889,23.27222222,87.3,46.36,28.31,2.753759556,0
2009,6,18,34.48888889,24.17222222,83.1,46.75,28.94,3.187387278,0
2009,6,19,34.58888889,26.37222222,75.06,44.74,25.41,3.370673222,0
2009,6,20,33.82222222,23.35,94.2,44.27,26.97,2.780581889,3.302
2009,6,21,35.96111111,25.96111111,71.74,42.6,29.09,3.106920278,0
2009,6,22,38.21111111,24.51111111,80.1,29.81,29.23,2.042967722,0
2009,6,23,38.07777778,23.22222222,88.9,29.16,29.29,1.654043889,0
2009,6,24,38.52222222,21.73888889,94.8,28.14,28.7,1.305353556,0
2009,6,25,39.3,21.91111111,94.5,25.15,28.68,1.162301111,0
2009,6,26,39.82222222,22.17222222,91,23.37,28.95,1.381350167,0
2009,6,27,39.46111111,21.87222222,92.1,24.43,27.42,1.931208,1.27
2009,6,28,33.41111111,19.72222222,95.6,26.55,27.56,2.758229944,10.922
2009,6,29,34.67222222,18.2,97.5,30.31,26.88,1.095245278,0
2009,6,30,37.36111111,20.66111111,90.4,16.84,29.57,1.774744389,0
2009,7,1,35.01111111,18.63888889,94.1,21.43,29.09,1.506521056,0
2009,7,2,36.42222222,18.81111111,89,29.14,27.66,2.409539611,0
2009,7,3,38.55,23.52777778,68.41,25.01,25.65,3.035394056,0
2009,7,4,32.91111111,22.77777778,96.3,49.08,13.34,1.895444889,8.89
2009,7,5,26.68888889,19.28888889,96.6,57.04,12.46,2.543651278,0
2009,7,6,30.55,16.75,98.2,35.46,24.83,1.560165722,0
2009,7,7,31.87222222,16.7,97.7,38.92,22.67,1.765803611,0
2009,7,8,32.52222222,21.36111111,95.5,41.17,16.94,3.004101333,17.78
2009,7,9,37.71111111,22.92222222,88.7,34.36,28.33,4.747553,0
2009,7,10,40.26111111,26.72777778,75.59,26.42,28.51,3.777478611,0
2009,7,11,42.92777778,28.45,57.98,15.96,27.78,2.074260444,0
2009,7,12,42.02777778,24.37222222,77.1,18.29,28.55,1.846270611,0
2009,7,13,41.12777778,26.46111111,76.36,23.67,23.97,2.203901722,0.254
2009,7,14,40.73888889,28.26111111,55.45,22.88,28.03,3.214209611,0
2009,7,15,37.87222222,23.63888889,81,34.58,25.38,2.494477,0
2009,7,16,32.41111111,19.87222222,95.5,51.86,22.9,2.999630944,45.212
2009,7,17,28.82777778,19.72222222,95.7,41.48,23.73886364,2.034026944,0
2009,7,18,31.08888889,16.9,98,39.56,22.63,0.871725833,0.508
2009,7,19,31.77777778,19.7,96.2,42.97,28.61,1.859681778,0
2009,7,20,35.82777778,19.76111111,91.8,28.19,23.91,2.597295944,0
2009,7,21,29.23888889,18.82777778,96.4,53.71,27.23,3.5003145,16.256
2009,7,22,30.38888889,16.86111111,97.1,31.47,29.17,1.899915278,0
2009,7,23,33.51111111,15.62222222,98.3,23.7,28.8,1.367939,0
2009,7,24,35.36111111,18.8,93.8,31.99,28.09,1.958030333,0
2009,7,25,34.67222222,22.3,84.6,41.54,18.92,1.926737611,0
2009,7,26,32.18888889,20.53888889,95.4,39.15,13.67,1.153360333,0
2009,7,27,26.51111111,19.52777778,96.7,66.89,9.78,0.916429722,3.048
2009,7,28,31.93888889,19.36111111,98.3,50.1,20.25,1.363468611,6.096
2009,7,29,28.75,20.03888889,96.7,61.87,14.52,1.309823944,2.286
2009,7,30,28.31111111,17.63888889,96.5,46.49,19.42,2.177079389,25.654
2009,7,31,29.81111111,15.93888889,98.1,36.28,27.7,1.533343389,0
2009,8,1,29.63888889,19.93888889,93.4,54.69,23.64,1.935678389,0.254
2009,8,2,31.57777778,14.32222222,98.3,27.74,28.74,1.296412778,0
2009,8,3,37.1,23.77777778,78.06,33.21,27.16,2.118964333,0
2009,8,4,37.45,23.62222222,71.51,35.3,26.57,1.846270611,0
2009,8,5,33.76111111,22.68888889,93.2,50.48,21.75,1.533343389,34.036
2009,8,6,31.32222222,21.95,95.8,53.34,12.13,1.734510889,5.08
2009,8,7,35.1,23.6,89.4,44.5,26.36,3.446669833,0
2009,8,8,34.72777778,25.51111111,78.38,39.31,27.08,3.723833944,0
2009,8,9,34.5,25.07222222,81.8,44.21,26.64,3.285735833,0
2009,8,10,35.51111111,19.52222222,94.8,45.24,20.4,2.628588667,47.498
2009,8,11,30.15,20.33888889,97.4,51.79,20.72102273,1.363468611,5.334
2009,8,12,31.92222222,18.42777778,98.6,32.87,26.62,0.876196222,0
2009,8,13,30.81111111,17.72222222,97.9,40.77,26.67,1.385820556,0.254
2009,8,14,31.6,19.12222222,90.3,44.16,24.27,2.221783278,0
2009,8,15,32.65,22.95,90.1,45.23,20.67,4.179813611,1.778
2009,8,16,34.6,24.98888889,77.44,42.69,23.28,3.840064056,0
2009,8,17,31.18888889,19.42222222,95,55.38,21.69,4.188754389,28.702
2009,8,18,26.73888889,18.7,96.9,59.63,12.86,2.315661444,34.036
2009,8,19,30.57777778,19.32222222,96.3,66.89,18.26,2.829756167,17.272
2009,8,20,28.16111111,17.36111111,98,42.27,19.67,1.493109889,4.572
2009,8,21,30.11111111,15.15,98.7,44.51,26.16,1.502050667,0.254
2009,8,22,27.33888889,17.91111111,91.2,40.07,23.44,1.823918667,0
2009,8,23,30.18888889,17.92222222,86.5,46.96,23.7,2.740348389,0
2009,8,24,31.31111111,20.13888889,87.5,53.89,22.36,3.030923667,0
2009,8,25,33.47777778,21.07222222,87.2,52.47,24.08,2.498947389,0
2009,8,26,32.42777778,21.62222222,93.1,50.73,21.98,2.700114889,3.048
2009,8,27,27.85,19.72777778,96.9,61.78,17.11,1.323235111,8.128
2009,8,28,28.3,17.26111111,97.9,39.97,24.44,1.618280778,0
2009,8,29,27.31111111,15.77777778,98.4,43.92,22.3,2.0519085,0.254
2009,8,30,25.3,15.41111111,90.3,35.63,25.32,2.771641111,0
2009,8,31,23.77777778,11.35,94.4,41.38,21.12,1.832859444,0
2009,9,1,26.71111111,15.46111111,85.1,51.5,17.47,2.753759556,0
2009,9,2,26.13888889,17.62777778,90.8,55.16,21.75,4.059113111,2.032
2009,9,3,28.06111111,17.42777778,92.7,55.06,17.95,2.324602222,0
2009,9,4,26.25,18.77777778,93.9,64.46,12.32,1.595928833,0
2009,9,5,27.83888889,18.78888889,97.6,57.41,15.11,1.917796833,0
2009,9,6,29.42777778,17.17222222,97.3,55.2,20.26,1.555695333,0
2009,9,7,32.42222222,18.76111111,95.8,41.76,21.78,1.989323056,0
2009,9,8,32.93888889,20.87777778,93.8,42.87,14.53,2.324602222,16.764
2009,9,9,31.41111111,20.72222222,96.6,52.22,19.72,2.235194444,17.526
2009,9,10,23.52777778,21.47777778,97,90.1,3.38,1.113126833,11.684
2009,9,11,26.86111111,20.27222222,96.9,64.36,11.74,0.907488944,14.224
2009,9,12,27.5,20.42222222,95.3,61.04,10.65,1.877563333,1.27
2009,9,13,22.83888889,18.17777778,93.2,72.64,6.23,2.852108111,3.048
2009,9,14,20.85,17.75,96.6,85.2,3.93,1.958030333,2.286
2009,9,15,23.91111111,18.52222222,95.1,75.64,7.86,2.338013389,0
2009,9,16,24.66111111,19.22777778,94,58.61,8.68,3.057746,2.286
2009,9,17,26.97777778,19.01111111,88.8,57.23,13.54,3.303617389,1.27
2009,9,18,25.03888889,17.42777778,83.5,53.8,11.86,2.2933095,0
2009,9,19,26.85,16.57777778,91,50.42,14.03,1.323235111,0.254
2009,9,20,28.37777778,14.42777778,98.5,52.67,18.86,1.224886556,0
2009,9,21,27.93888889,18.18888889,94.2,61.95,11.49,3.0175125,0.762
2009,9,22,20.92777778,10.37777778,98,47.5,13.12,1.640632722,4.064
2009,9,23,20.96111111,9.022222222,98.3,44.94,18.39,1.095245278,0.254
2009,9,24,20.82777778,7.927777778,98.8,52.87,12.11,0.599032111,0
2009,9,25,25.96111111,8.911111111,98.4,34.15,20.33,1.381350167,0.254
2009,9,26,27.66111111,10.41111111,98.4,30.36,20.83,1.0058375,0
2009,9,27,34.73888889,12.82777778,97.2,28.25,20.72,1.814977889,0
2009,9,28,23.28888889,7.9,94.8,20.97,20.7,2.525769722,0
2009,9,29,24.57222222,5.705555556,97.3,24.09,14.27965909,0.822551556,0
2009,9,30,28.27222222,12.01111111,80,55.34,16.32,3.786419389,0
2009,10,1,26.55,8.877777778,82.5,18.03,18.12,3.679130056,0
2009,10,2,22.15,5.333333333,91.2,17.49,20.54,1.662984667,0
2009,10,3,19.73888889,3.222222222,97.5,31.22,11.41,1.832859444,0
